name;hash;path;type;size
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP_SENTIEON:BWAMEM1_MEM (test-test_L2);8709b7799b2ab40a463487817e6fb1a1;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f81e1031caef47007d71f0cb3371df/bwa;d;70212
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP_SENTIEON:BWAMEM1_MEM (test-test_L2);8709b7799b2ab40a463487817e6fb1a1;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/b6/45a325244c640ff9993c083c0fcd26/test_1.fastq.gz;f;16013759
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP_SENTIEON:BWAMEM1_MEM (test-test_L2);8709b7799b2ab40a463487817e6fb1a1;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/3e/588145ce776dd4c6bfee2fa06c08fd/test_2.fastq.gz;f;16698858
NFCORE_SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr22_1-40001);143471210d4f1a3b2e9cf93c45630d95;/storage/nf-core/exec/nextflow_workflow_tracer/work/5e/14d85fe578a5072c1698f9a3a416d9/chr22_1-40001.bed;f;14
NFCORE_SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_COMBINED (genome);50aba6a47a207a739d384a62bd9dda77;/storage/nf-core/exec/nextflow_workflow_tracer/work/fe/f1804d2d49eab98bb404d8d52c3f67/genome.bed;f;22
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (test);c26e37475dc4352fb73c3319b9c6a0bb;/storage/nf-core/exec/nextflow_workflow_tracer/work/a8/1f06942334c9958cf009209f6b324f/test-test_L1.sorted.bam;f;34383322
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (test);c26e37475dc4352fb73c3319b9c6a0bb;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/9f/5eed43a5ebb48b188fcddf6f1a0ed2/genome.fasta;f;40675
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (test);c26e37475dc4352fb73c3319b9c6a0bb;/storage/nf-core/exec/nextflow_workflow_tracer/work/87/09b7799b2ab40a463487817e6fb1a1/test-test_L2.sorted.bam;f;34383196
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (test);c26e37475dc4352fb73c3319b9c6a0bb;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/6d/1224a58f6345af7f287843f7894aae/genome.fasta.fai;f;20
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS (test);9fc865faa8c0295bcc4f73d8bf22770a;/storage/nf-core/exec/nextflow_workflow_tracer/work/c2/6e37475dc4352fb73c3319b9c6a0bb/test.md.cram;f;46112470
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS (test);9fc865faa8c0295bcc4f73d8bf22770a;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/9f/5eed43a5ebb48b188fcddf6f1a0ed2/genome.fasta;f;40675
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS (test);9fc865faa8c0295bcc4f73d8bf22770a;/storage/nf-core/exec/nextflow_workflow_tracer/work/c2/6e37475dc4352fb73c3319b9c6a0bb/test.md.cram.crai;f;970
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (test);e387608c4748b66b6619a4abd2f92048;/storage/nf-core/exec/nextflow_workflow_tracer/work/c2/6e37475dc4352fb73c3319b9c6a0bb/test.md.cram;f;46112470
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (test);e387608c4748b66b6619a4abd2f92048;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/9f/5eed43a5ebb48b188fcddf6f1a0ed2/genome.fasta;f;40675
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (test);e387608c4748b66b6619a4abd2f92048;/storage/nf-core/exec/nextflow_workflow_tracer/work/c2/6e37475dc4352fb73c3319b9c6a0bb/test.md.cram.crai;f;970
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/9f/5eed43a5ebb48b188fcddf6f1a0ed2/genome.fasta;f;40675
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/5e/14d85fe578a5072c1698f9a3a416d9/chr22_1-40001.bed;f;14
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/49/fca0364611e07e466366827fe0ab07/genome.dict;f;165
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/0f/6b4ad2a87683ac3fc671514f6cfee8/dbsnp_146.hg38.vcf.gz.tbi;f;137
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/c2/6e37475dc4352fb73c3319b9c6a0bb/test.md.cram.crai;f;970
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/c2/6e37475dc4352fb73c3319b9c6a0bb/test.md.cram;f;46112470
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/cd/1698ea6233d1be9239728c662aacb2/mills_and_1000G.indels.vcf.gz.tbi;f;132
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/6d/1224a58f6345af7f287843f7894aae/genome.fasta.fai;f;20
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/b6/27f3046c315a72baef590a039d48ae/dbsnp_146.hg38.vcf.gz;f;54037
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/69/9b392fb7c8118c76ea27fc0fd270e0/mills_and_1000G.indels.vcf.gz;f;4133
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (test);6dff788ecb716a870497ecfaf0154800;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/9f/5eed43a5ebb48b188fcddf6f1a0ed2/genome.fasta;f;40675
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (test);6dff788ecb716a870497ecfaf0154800;/storage/nf-core/exec/nextflow_workflow_tracer/work/5e/14d85fe578a5072c1698f9a3a416d9/chr22_1-40001.bed;f;14
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (test);6dff788ecb716a870497ecfaf0154800;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/49/fca0364611e07e466366827fe0ab07/genome.dict;f;165
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (test);6dff788ecb716a870497ecfaf0154800;/storage/nf-core/exec/nextflow_workflow_tracer/work/c2/6e37475dc4352fb73c3319b9c6a0bb/test.md.cram.crai;f;970
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (test);6dff788ecb716a870497ecfaf0154800;/storage/nf-core/exec/nextflow_workflow_tracer/work/c2/6e37475dc4352fb73c3319b9c6a0bb/test.md.cram;f;46112470
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (test);6dff788ecb716a870497ecfaf0154800;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/6d/1224a58f6345af7f287843f7894aae/genome.fasta.fai;f;20
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (test);6dff788ecb716a870497ecfaf0154800;/storage/nf-core/exec/nextflow_workflow_tracer/work/48/a325fc73ebc58573c78b5eb324b764/test.recal.table;f;310693
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:INDEX_CRAM (test);76cb282b72f26f616f501724aaf51f7b;/storage/nf-core/exec/nextflow_workflow_tracer/work/6d/ff788ecb716a870497ecfaf0154800/test.recal.cram;f;2062988
NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (test);b4bc9d827b2da7eec664649e00620b64;/storage/nf-core/exec/nextflow_workflow_tracer/work/6d/ff788ecb716a870497ecfaf0154800/test.recal.cram;f;2062988
NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (test);b4bc9d827b2da7eec664649e00620b64;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/9f/5eed43a5ebb48b188fcddf6f1a0ed2/genome.fasta;f;40675
NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (test);b4bc9d827b2da7eec664649e00620b64;/storage/nf-core/exec/nextflow_workflow_tracer/work/76/cb282b72f26f616f501724aaf51f7b/test.recal.cram.crai;f;98
NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (test);132ce43217fd89f7cf64c53d54e79b83;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/9f/5eed43a5ebb48b188fcddf6f1a0ed2/genome.fasta;f;40675
NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (test);132ce43217fd89f7cf64c53d54e79b83;/storage/nf-core/exec/nextflow_workflow_tracer/work/6d/ff788ecb716a870497ecfaf0154800/test.recal.cram;f;2062988
NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (test);132ce43217fd89f7cf64c53d54e79b83;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/6d/1224a58f6345af7f287843f7894aae/genome.fasta.fai;f;20
NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (test);132ce43217fd89f7cf64c53d54e79b83;/storage/nf-core/exec/nextflow_workflow_tracer/work/76/cb282b72f26f616f501724aaf51f7b/test.recal.cram.crai;f;98
NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (test);132ce43217fd89f7cf64c53d54e79b83;/storage/nf-core/exec/nextflow_workflow_tracer/work/14/3471210d4f1a3b2e9cf93c45630d95/chr22_1-40001.bed.gz;f;73
NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (test);132ce43217fd89f7cf64c53d54e79b83;/storage/nf-core/exec/nextflow_workflow_tracer/work/14/3471210d4f1a3b2e9cf93c45630d95/chr22_1-40001.bed.gz.tbi;f;107
NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:MOSDEPTH (test);19d2e811017c9d71be04398030fcfb55;/storage/nf-core/exec/nextflow_workflow_tracer/work/6d/ff788ecb716a870497ecfaf0154800/test.recal.cram;f;2062988
NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:MOSDEPTH (test);19d2e811017c9d71be04398030fcfb55;/storage/nf-core/exec/nextflow_workflow_tracer/work/stage-513bcc7e-6e16-4a1e-a959-e941718278be/9f/5eed43a5ebb48b188fcddf6f1a0ed2/genome.fasta;f;40675
NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:MOSDEPTH (test);19d2e811017c9d71be04398030fcfb55;/storage/nf-core/exec/nextflow_workflow_tracer/work/76/cb282b72f26f616f501724aaf51f7b/test.recal.cram.crai;f;98
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS (test);70afbc443ff9e918a5f1ee76db016ae4;/storage/nf-core/exec/nextflow_workflow_tracer/work/13/2ce43217fd89f7cf64c53d54e79b83/test.strelka.variants.vcf.gz;f;2278
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT (test);aef1d46ade30875281a727f4858724b7;/storage/nf-core/exec/nextflow_workflow_tracer/work/13/2ce43217fd89f7cf64c53d54e79b83/test.strelka.variants.vcf.gz;f;2278
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT (test);aef1d46ade30875281a727f4858724b7;/storage/nf-core/exec/nextflow_workflow_tracer/work/fe/f1804d2d49eab98bb404d8d52c3f67/genome.bed;f;22
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (test);332a2c87db03dea4245fad3bb3cda0b2;/storage/nf-core/exec/nextflow_workflow_tracer/work/13/2ce43217fd89f7cf64c53d54e79b83/test.strelka.variants.vcf.gz;f;2278
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (test);332a2c87db03dea4245fad3bb3cda0b2;/storage/nf-core/exec/nextflow_workflow_tracer/work/fe/f1804d2d49eab98bb404d8d52c3f67/genome.bed;f;22
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (test);baab8819a52efed716273585698cf566;/storage/nf-core/exec/nextflow_workflow_tracer/work/13/2ce43217fd89f7cf64c53d54e79b83/test.strelka.variants.vcf.gz;f;2278
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (test);baab8819a52efed716273585698cf566;/storage/nf-core/exec/nextflow_workflow_tracer/work/fe/f1804d2d49eab98bb404d8d52c3f67/genome.bed;f;22
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/output/pipeline_info/nf_core_sarek_software_mqc_versions.yml;f;476
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/6a/df3d1ca0ed0304458ea2fa3eb90310/test-test_L2_1_fastqc.zip;f;353214
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/e2/909b615f9ed7a70dd603efc500c497/test-test_L1_1_fastqc.zip;f;353212
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/33/2a2c87db03dea4245fad3bb3cda0b2/test.strelka.variants.TsTv.qual;f;155
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/home/niklas/.nextflow/assets/nf-core/sarek/assets/multiqc_config.yml;f;2835
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/tmp/f6/39aadefd5cac338096ca915eeb9a9e/workflow_summary_mqc.yaml;f;5799
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/e3/87608c4748b66b6619a4abd2f92048/test.md.mosdepth.global.dist.txt;f;6950
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/48/a325fc73ebc58573c78b5eb324b764/test.recal.table;f;310693
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/ba/ab8819a52efed716273585698cf566/test.strelka.variants.FILTER.summary;f;133
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/tmp/1f/838feec2f3ea2c92799c97da10da4d/methods_description_mqc.yaml;f;3308
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/e2/909b615f9ed7a70dd603efc500c497/test-test_L1_2_fastqc.zip;f;326922
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/c865faa8c0295bcc4f73d8bf22770a/test.md.cram.stats;f;183228
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/c2/6e37475dc4352fb73c3319b9c6a0bb/test.md.cram.metrics;f;3613
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/6a/df3d1ca0ed0304458ea2fa3eb90310/test-test_L2_2_fastqc.zip;f;326921
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/e3/87608c4748b66b6619a4abd2f92048/test.md.mosdepth.region.dist.txt;f;2388
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/70/afbc443ff9e918a5f1ee76db016ae4/test.strelka.variants.bcftools_stats.txt;f;2927
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;/storage/nf-core/exec/nextflow_workflow_tracer/work/ae/f1d46ade30875281a727f4858724b7/test.strelka.variants.TsTv.count;f;55
